time,y,y_a,motion,ultra,ultra_high,ultra_low,ultra_median
1554990427.6855,14.548860,-0.219727,1,2.000000,-5.368601,145.593629,3.000000
1554990427.6855,18.197258,-0.306641,1,2.000000,-0.536860,131.234266,3.000000
1554990427.6855,18.428951,-0.320312,1,2.000000,-0.053686,118.310840,3.000000
1554990427.6855,18.767433,-0.601562,1,5.000000,0.294631,106.979756,3.000000
1554990427.6855,54.152561,-0.691406,1,517.000000,51.229463,147.981780,5.000000
1554990427.6855,13.470463,-0.476562,1,4.000000,-46.177054,133.583602,5.000000
1554990427.6855,48.520345,-0.309570,1,3.000000,-4.717705,120.525242,4.000000
1554990427.6855,19.795902,-0.334961,1,2.000000,-0.571771,108.672718,3.000000
1554990427.6855,18.998666,-0.330078,0,2.000000,-0.057177,98.005446,3.000000
1554990427.6855,18.137542,-0.493164,0,2.000000,-0.005718,88.404901,3.000000
1554990427.6855,56.092667,-1.517578,0,517.000000,51.499428,131.264411,3.000000
1554990427.6855,22.883918,-0.544922,0,6.000000,-45.950057,118.737970,4.000000
1554990427.6855,-40.362671,1.983398,0,4.000000,-4.795006,107.264173,4.000000
1554990427.6855,19.767812,-0.333984,1,2.000000,-0.679501,96.737756,3.000000
1554990427.6855,19.137780,-0.330078,1,2.000000,-0.067950,87.263980,3.000000
1554990427.6855,18.789089,-0.396484,1,2.000000,-0.006795,78.737582,3.000000
1554990427.6855,37.968776,-1.683594,1,516.000000,51.399320,122.463824,3.000000
1554990427.6855,31.928111,-0.580078,1,13.000000,-45.160068,111.517442,4.000000
1554990427.6855,-39.256399,1.983398,1,6.000000,-5.216007,100.965697,4.000000
1554990427.6855,18.877323,-0.330078,1,3.000000,-0.821601,91.169128,3.000000
1554990427.6855,18.471984,-0.316406,1,3.000000,-0.082160,82.352215,3.000000
1554990427.6855,18.817715,-0.392578,1,3.000000,-0.008216,74.416993,3.000000
1554990427.6855,16.461181,-0.470703,1,516.000000,51.299178,118.575294,3.000000
1554990427.6855,-11.594141,0.465820,1,10.000000,-45.470082,107.717765,4.000000
1554990427.6855,-6.318236,0.028320,1,5.000000,-5.047008,97.445988,4.000000
1554990427.6855,9.910248,-0.241211,1,2.000000,-0.804701,87.901389,3.000000
1554990427.6855,19.431429,-0.335938,0,2.000000,-0.080470,79.311250,3.000000
1554990427.6855,19.037681,-0.331055,0,2.000000,-0.008047,71.580125,3.000000
1554990427.6855,19.678423,-0.516602,0,4.000000,0.199195,64.822113,3.000000
1554990427.6855,56.340256,-0.867188,0,517.000000,51.319920,110.039902,4.000000
1554990427.6855,7.679637,-0.183594,0,3.000000,-46.268008,99.335911,4.000000
1554990427.6855,0.298878,-0.009766,0,2.000000,-4.726801,89.602320,3.000000
1554990427.6855,20.087716,-0.344727,1,2.000000,-0.472680,80.842088,3.000000
1554990427.6855,18.095343,-0.313477,1,2.000000,-0.047268,72.957879,3.000000
1554990427.6855,18.070365,-0.656250,1,8.000000,0.595273,66.462091,3.000000
1554990427.6855,63.982868,-0.898438,1,517.000000,50.959527,111.515882,3.000000
1554990427.6855,6.938307,0.204102,1,4.000000,-46.204047,100.764294,4.000000
1554990427.6855,6.899786,-0.163086,1,2.000000,-4.820405,90.887865,3.000000
1554990427.6855,19.452121,-0.333984,1,2.000000,-0.482040,81.999078,3.000000
1554990427.6855,17.657348,-0.313477,1,2.000000,-0.048204,73.999170,3.000000
1554990427.6855,17.184895,-0.625000,1,7.000000,0.495180,67.299253,3.000000
1554990427.6855,65.353140,-1.079102,1,517.000000,51.049518,112.269328,3.000000
1554990427.6855,8.936506,0.132812,1,4.000000,-46.195048,101.442395,4.000000
1554990427.6855,-3.584234,0.136719,1,3.000000,-4.719505,91.598156,3.000000
1554990427.6855,18.244569,-0.314453,1,2.000000,-0.571950,82.638340,3.000000
1554990427.6855,17.903473,-0.314453,0,2.000000,-0.057195,74.574506,2.000000
1554990427.6855,18.590401,-0.579102,0,5.000000,0.294280,67.617056,3.000000
1554990427.6855,34.292406,-0.794922,0,517.000000,51.229428,112.555350,3.000000
1554990427.6855,19.628537,-0.391602,0,3.000000,-46.277057,101.599815,3.000000
1554990427.6855,4.551925,-0.171875,0,3.000000,-4.627706,91.739833,3.000000
1554990427.6855,18.562729,-0.317383,0,2.000000,-0.562771,82.765850,3.000000
1554990427.6855,18.699800,-0.320312,0,2.000000,-0.056277,74.689265,3.000000
1554990427.6855,13.123697,-0.430664,0,6.000000,0.394372,67.820339,3.000000
1554990427.6855,45.573457,-0.833008,1,517.000000,51.139437,112.738305,3.000000
1554990427.6855,11.426963,-0.054688,1,4.000000,-46.186056,101.864474,4.000000
1554990427.6855,6.107404,-0.214844,1,3.000000,-4.718606,91.978027,3.000000
1554990427.6855,19.292408,-0.332031,1,2.000000,-0.571861,82.980224,3.000000
1554990427.6855,18.700585,-0.322266,1,2.000000,-0.057186,74.882202,3.000000
1554990427.6855,16.765873,-0.607422,1,5.000000,0.294281,67.893982,3.000000
1554990427.6855,62.065632,-0.884766,1,517.000000,51.229428,112.804583,3.000000
1554990427.6855,17.466299,-0.713867,1,4.000000,-46.177057,101.924125,4.000000
1554990427.6855,2.560032,-0.088867,1,2.000000,-4.817706,91.931713,3.000000
1554990427.6855,18.647989,-0.325195,1,2.000000,-0.481771,82.938541,3.000000
1554990427.6855,19.032558,-0.331055,1,2.000000,-0.048177,74.844687,3.000000
1554990427.6855,17.598972,-0.600586,1,6.000000,0.395182,67.960218,3.000000
1554990427.6855,45.302244,-0.536133,0,517.000000,51.139518,112.864197,3.000000
1554990427.6855,1.026226,-0.022461,0,7.000000,-45.886048,102.277777,4.000000
1554990427.6855,-32.679542,0.833008,0,3.000000,-4.988605,92.349999,3.000000
1554990427.6855,20.580216,-0.347656,0,2.000000,-0.598860,83.314999,3.000000
1554990427.6855,21.057484,-0.361328,0,2.000000,-0.059886,75.183499,3.000000
1554990427.6855,21.087621,-0.362305,0,2.000000,-0.005989,67.865149,3.000000
1554990427.6855,26.627797,-0.931641,0,10.000000,0.799401,62.078635,3.000000
1554990427.6855,45.158092,-0.564453,0,14.000000,0.479940,57.270771,4.000000
1554990427.6855,-20.752817,0.823242,0,3.000000,-1.052006,51.843694,3.000000
1554990427.6855,15.372670,-0.279297,1,1.000000,-0.305201,46.759325,3.000000
1554990427.6855,19.614661,-0.334961,1,1.000000,-0.030520,42.183392,3.000000
1554990427.6855,20.210751,-0.333984,1,1.000000,-0.003052,38.065053,2.000000
1554990427.6855,19.783215,-0.331055,1,1.000000,-0.000305,34.358548,2.000000
1554990427.6855,17.513131,-0.381836,1,1.000000,-0.000031,31.022693,2.000000
1554990427.6855,79.524275,-1.466797,1,116.000000,11.499997,39.520424,2.000000
1554990427.6855,9.537438,-0.233398,1,8.000000,-9.650000,36.368381,2.000000
1554990427.6855,-45.174049,1.968750,1,4.000000,-1.365000,33.131543,2.000000
1554990427.6855,20.714953,-0.347656,1,2.000000,-0.336500,30.018389,2.000000
1554990427.6855,20.852732,-0.370117,1,2.000000,-0.033650,27.216550,2.000000
1554990427.6855,20.211690,-0.349609,1,2.000000,-0.003365,24.694895,2.000000
1554990427.6855,17.992459,-0.629883,1,4.000000,0.199663,22.625405,2.000000
1554990427.6855,53.342293,-0.720703,1,517.000000,51.319966,72.062865,2.000000
1554990427.6855,4.378178,-0.157227,0,4.000000,-46.168003,65.256578,2.000000
1554990427.6855,-38.809359,0.047852,0,4.000000,-4.616800,59.130921,2.000000
1554990427.6855,18.680391,-0.327148,0,1.000000,-0.761680,53.317828,2.000000
1554990427.6855,19.172902,-0.333984,0,1.000000,-0.076168,48.086046,2.000000
1554990427.6855,17.194455,-0.328125,0,2.000000,0.092383,43.477441,2.000000
1554990427.6855,14.466774,-0.511719,0,14.000000,1.209238,40.529697,2.000000
1554990427.6855,42.654268,-0.511719,1,391.000000,37.820924,75.576727,2.000000
1554990427.6855,13.010486,-0.326172,1,3.000000,-35.017908,68.319055,2.000000
1554990427.6855,34.788481,-0.718750,1,2.000000,-3.601791,61.687149,2.000000
1554990427.6855,18.317056,-0.319336,1,1.000000,-0.460179,55.618434,2.000000
1554990427.6855,19.476363,-0.338867,1,1.000000,-0.046018,50.156591,2.000000
1554990427.6855,16.901003,-0.335938,1,2.000000,0.095398,45.340932,2.000000
1554990427.6855,52.564923,-1.476562,1,435.000000,43.309540,84.306839,3.000000
1554990427.6855,32.914967,-0.807617,1,6.000000,-38.569046,76.476155,3.000000
1554990427.6855,-35.591360,1.750977,1,2.000000,-4.256905,69.028539,2.000000
1554990427.6855,19.920388,-0.345703,1,1.000000,-0.525690,62.225685,2.000000
1554990427.6855,19.377616,-0.331055,1,1.000000,-0.052569,56.103117,2.000000
1554990427.6855,18.242465,-0.313477,1,1.000000,-0.005257,50.592805,2.000000
1554990427.6855,42.602811,-0.804688,0,2.000000,0.099474,45.733525,2.000000
1554990427.6855,28.617036,-0.533203,0,4.000000,0.209947,41.560172,2.000000
1554990427.6855,-2.187759,0.038086,0,4.000000,0.020995,37.804155,2.000000
1554990427.6855,19.068601,-0.338867,0,1.000000,-0.297901,34.123739,2.000000
1554990427.6855,20.264802,-0.350586,0,1.000000,-0.029790,30.811365,2.000000
1554990427.6855,21.267420,-0.364258,0,1.000000,-0.002979,27.830229,2.000000
1554990427.6855,20.519067,-0.368164,0,1.000000,-0.000298,25.147206,2.000000
1554990427.6855,49.543213,-1.922852,0,163.000000,16.199970,38.932485,2.000000
1554990427.6855,29.363925,-0.649414,0,7.000000,-13.980003,35.739237,2.000000
1554990427.6855,-47.174676,1.983398,0,4.000000,-1.698000,32.565313,2.000000
1554990427.6855,18.936155,-0.329102,1,1.000000,-0.469800,29.408782,2.000000
1554990427.6855,19.335393,-0.352539,1,1.000000,-0.046980,26.567904,1.000000
1554990427.6855,20.403448,-0.333984,1,1.000000,-0.004698,24.011113,1.000000
1554990427.6855,19.268229,-0.699219,1,5.000000,0.399530,22.110002,2.000000
1554990427.6855,60.604704,-0.877930,1,517.000000,51.239953,71.599002,2.000000
1554990427.6855,-4.672329,0.162109,1,3.000000,-46.276005,64.739102,2.000000
1554990427.6855,17.083232,-0.329102,1,2.000000,-4.727600,58.465191,2.000000
1554990427.6855,19.929128,-0.344727,1,2.000000,-0.472760,52.818672,2.000000
1554990427.6855,19.397642,-0.335938,1,2.000000,-0.047276,47.736805,2.000000
1554990427.6855,18.694380,-0.354492,1,2.000000,-0.004728,43.163125,2.000000
1554990427.6855,30.631025,-0.986328,1,517.000000,51.499527,90.546812,2.000000
1554990427.6855,20.335991,-0.331055,1,9.000000,-45.650047,82.392131,2.000000
1554990427.6855,-30.013690,0.980469,0,3.000000,-5.165005,74.452918,2.000000
1554990427.6855,10.290256,-0.329102,0,1.000000,-0.716500,67.107626,2.000000
1554990427.6855,18.986080,-0.323242,0,1.000000,-0.071650,60.496863,2.000000
1554990427.6855,19.271131,-0.333984,0,1.000000,-0.007165,54.547177,2.000000
1554990427.6855,19.610986,-0.333008,0,1.000000,-0.000717,49.192459,2.000000
1554990427.6855,18.875389,-0.326172,0,1.000000,-0.000072,44.373213,2.000000
1554990427.6855,-0.283299,0.537109,0,2.000000,0.099993,40.135892,2.000000
1554990427.6855,14.644778,-0.320312,0,3.000000,0.109999,36.422303,2.000000
1554990427.6855,11.732557,-0.216797,0,4.000000,0.111000,33.180073,2.000000
1554990427.6855,36.445887,-1.330078,0,2.000000,-0.188900,30.062065,2.000000
1554990427.6855,19.564530,-0.338867,0,1.000000,-0.118890,27.155859,2.000000
1554990427.6855,20.223676,-0.345703,0,1.000000,-0.011889,24.540273,2.000000
1554990427.6855,19.271240,-0.342773,0,1.000000,-0.001189,22.186246,2.000000
1554990427.6855,15.874223,-0.375000,0,3.000000,0.199881,20.267621,2.000000
1554990427.6855,78.902559,-0.925781,0,517.000000,51.419988,69.940859,2.000000
1554990427.6855,10.003257,-0.308594,0,3.000000,-46.258001,63.246773,2.000000
1554990427.6855,-32.869763,1.369141,0,1.000000,-4.825800,57.022096,2.000000
1554990427.6855,20.528762,-0.352539,1,1.000000,-0.482580,51.419886,2.000000
1554990427.6855,20.244970,-0.341797,1,1.000000,-0.048258,46.377898,1.000000
1554990427.6855,18.522227,-0.319336,1,1.000000,-0.004826,41.840108,1.000000
1554990427.6855,19.428352,-0.332031,1,1.000000,-0.000483,37.756097,1.000000
1554990427.6855,19.542522,-0.338867,1,1.000000,-0.000048,34.080487,1.000000
1554990427.6855,20.386984,-0.347656,1,1.000000,-0.000005,30.772439,1.000000
1554990427.6855,19.396927,-0.335938,1,1.000000,-0.000000,27.795195,1.000000
1554990427.6855,19.330072,-0.375977,1,1.000000,-0.000000,25.115675,1.000000
1554990427.6855,15.649378,-0.371094,1,9.000000,0.800000,23.504108,1.000000
1554990427.6855,29.846434,-0.585938,1,5.000000,-0.320000,21.653697,1.000000
1554990427.6855,-17.246294,0.454102,1,2.000000,-0.332000,19.688327,1.000000
1554990427.6855,16.654033,-0.313477,1,1.000000,-0.133200,17.819495,1.000000
1554990427.6855,20.676373,-0.344727,0,1.000000,-0.013320,16.137545,1.000000
1554990427.6855,21.205496,-0.361328,0,1.000000,-0.001332,14.623791,1.000000
1554990427.6855,19.449135,-0.432617,0,2.000000,0.099867,13.361412,1.000000
1554990427.6855,53.848309,-1.189453,0,517.000000,51.509987,63.725270,1.000000
1554990427.6855,28.683393,-0.660156,0,6.000000,-45.949001,57.952743,1.000000
1554990427.6855,-33.968432,0.933594,0,3.000000,-4.894900,52.457469,1.000000
1554990427.6855,16.114837,-0.286133,0,1.000000,-0.689490,47.311722,1.000000
1554990427.6855,19.417238,-0.333008,0,1.000000,-0.068949,42.680550,1.000000
1554990427.6855,19.206250,-0.329102,0,1.000000,-0.006895,38.512495,1.000000
1554990427.6855,18.123701,-0.351562,1,2.000000,0.099311,34.861245,1.000000
1554990427.6855,10.688348,-0.173828,1,3.000000,0.109931,31.675121,1.000000
1554990427.6855,25.871373,-0.344727,1,4.000000,0.110993,28.907609,1.000000
1554990427.6855,9.821096,-0.178711,1,2.000000,-0.188901,26.216848,2.000000
1554990427.6855,13.322896,-0.237305,1,2.000000,-0.018890,23.795163,2.000000
1554990427.6855,20.284626,-0.346680,1,1.000000,-0.101889,21.515647,2.000000
1554990427.6855,20.632246,-0.354492,1,1.000000,-0.010189,19.464082,2.000000
1554990427.6855,20.358548,-0.363281,1,1.000000,-0.001019,17.617674,2.000000
1554990427.6855,21.166243,-0.347656,1,1.000000,-0.000102,15.955907,2.000000
1554990427.6855,23.180329,-0.168945,1,2.000000,0.099990,14.560316,2.000000
1554990427.6855,29.690531,-0.462891,1,3.000000,0.109999,13.404284,2.000000
1554990427.6855,17.234078,-0.315430,1,1.000000,-0.189000,12.163856,2.000000
1554990427.6855,20.213633,-0.347656,0,1.000000,-0.018900,11.047470,2.000000
1554990427.6855,21.075555,-0.354492,0,1.000000,-0.001890,10.042723,2.000000
1554990427.6855,19.222588,-0.368164,0,1.000000,-0.000189,9.138451,1.000000
1554990427.6855,30.982408,-1.194336,0,231.000000,22.999981,31.324606,1.000000
1554990427.6855,24.787158,-0.454102,0,10.000000,-19.800002,29.192145,1.000000
1554990427.6855,-26.065781,0.986328,0,6.000000,-2.380000,26.872931,1.000000
1554990427.6855,9.036125,-0.337891,0,2.000000,-0.638000,24.385638,2.000000
1554990427.6855,20.289790,-0.347656,0,2.000000,-0.063800,22.147074,2.000000
1554990427.6855,20.106899,-0.345703,0,2.000000,-0.006380,20.132366,2.000000
1554990427.6855,20.460620,-0.524414,0,3.000000,0.099362,18.419130,2.000000
1554990427.6855,55.332725,-1.300781,0,516.000000,51.309936,68.177217,2.000000
1554990427.6855,12.142543,-0.331055,1,7.000000,-45.769006,62.059495,2.000000
1554990427.6855,-30.195258,1.840820,1,6.000000,-4.676901,56.453546,2.000000
1554990427.6855,18.184975,-0.337891,1,2.000000,-0.867690,51.008191,2.000000
1554990427.6855,21.454797,-0.370117,1,2.000000,-0.086769,46.107372,2.000000
1554990427.6855,21.071722,-0.364258,1,2.000000,-0.008677,41.696635,2.000000
1554990427.6855,20.565480,-0.626953,1,6.000000,0.399132,38.126971,2.000000
1554990427.6855,37.056957,-0.394531,1,517.000000,51.139913,86.014274,2.000000
1554990427.6855,12.646099,-0.433594,1,4.000000,-46.186009,77.812847,3.000000
1554990427.6855,-4.478824,0.124023,1,4.000000,-4.618601,70.431562,3.000000
1554990427.6855,20.088279,-0.349609,1,2.000000,-0.661860,63.588406,3.000000
1554990427.6855,20.205211,-0.349609,1,2.000000,-0.066186,57.429565,3.000000
1554990427.6855,19.452356,-0.343750,1,2.000000,-0.006619,51.886609,3.000000
1554990427.6855,17.559815,-0.840820,0,517.000000,51.499338,98.397948,4.000000
1554990427.6855,55.178851,-0.709961,0,516.000000,5.049934,140.158153,4.000000
1554990427.6855,-7.491926,0.262695,0,4.000000,-50.695007,126.542338,4.000000
1554990427.6855,6.398784,-0.223633,0,3.000000,-5.169501,114.188104,3.000000
1554990427.6855,20.775118,-0.360352,0,2.000000,-0.616950,102.969294,3.000000
1554990427.6855,19.570142,-0.341797,0,2.000000,-0.061695,92.872364,3.000000
1554990427.6855,20.101582,-0.508789,0,2.000000,-0.006170,83.785128,3.000000
1554990427.6855,49.391146,-1.845703,1,517.000000,51.499383,127.106615,4.000000
1554990427.6855,25.130076,-0.534180,1,9.000000,-45.650062,115.295954,4.000000
1554990427.6855,-48.630999,1.983398,1,6.000000,-4.865006,104.366358,4.000000
1554990427.6855,16.804184,-0.281250,1,2.000000,-0.886501,94.129722,3.000000
1554990427.6855,20.399022,-0.355469,1,2.000000,-0.088650,84.916750,3.000000
1554990427.6855,19.299159,-0.342773,1,2.000000,-0.008865,76.625075,3.000000
1554990427.6855,19.838383,-0.721680,1,517.000000,51.499113,120.662568,4.000000
1554990427.6855,50.497932,-0.830078,1,516.000000,5.049911,160.196311,4.000000
1554990427.6855,-10.092154,0.353516,1,5.000000,-50.595009,144.676680,4.000000
1554990427.6855,0.416547,-0.013672,1,3.000000,-5.259501,130.509012,3.000000
1554990427.6855,21.005501,-0.349609,1,2.000000,-0.625950,117.658111,3.000000
1554990427.6855,20.073324,-0.350586,1,2.000000,-0.062595,106.092300,3.000000
1554990427.6855,19.951108,-0.511719,0,2.000000,-0.006260,95.683070,3.000000
1554990427.6855,66.735027,-1.824219,0,517.000000,51.499374,137.814763,3.000000
1554990427.6855,21.466146,-0.414062,0,9.000000,-45.650063,124.933286,3.000000
1554990427.6855,-43.513704,1.879883,0,7.000000,-4.765006,113.139958,3.000000
1554990427.6855,18.852960,-0.346680,0,2.000000,-0.976501,102.025962,3.000000
1554990427.6855,19.960352,-0.340820,0,2.000000,-0.097650,92.023366,2.000000
1554990427.6855,19.615449,-0.336914,0,2.000000,-0.009765,83.021029,2.000000
1554990427.6855,18.961890,-0.554688,0,4.000000,0.199023,75.118926,3.000000
1554990427.6855,52.435619,-0.557617,0,517.000000,51.319902,119.307034,4.000000
1554990427.6855,10.967203,-0.227539,0,5.000000,-46.068010,107.876330,4.000000
1554990427.6855,-30.240612,1.053711,1,516.000000,46.493199,148.688697,4.000000
1554990427.6855,20.050274,-0.352539,1,2.000000,-46.750680,134.019828,3.000000
1554990427.6855,20.636717,-0.352539,1,2.000000,-4.675068,120.817845,3.000000
1554990427.6855,21.379803,-0.366211,1,2.000000,-0.467507,108.936060,3.000000
1554990427.6855,21.493955,-0.649414,1,5.000000,0.253249,98.542454,4.000000
1554990427.6855,72.634879,-0.564453,1,517.000000,51.225325,140.388209,4.000000
1554990427.6855,15.775260,-0.548828,1,4.000000,-46.177468,126.749388,4.000000
1554990427.6855,46.616682,-0.880859,1,4.000000,-4.617747,114.474449,4.000000
1554990427.6855,20.585085,-0.354492,1,2.000000,-0.661775,103.227004,4.000000
1554990427.6855,21.284880,-0.365234,1,2.000000,-0.066177,93.104304,4.000000
1554990427.6855,20.390174,-0.356445,1,2.000000,-0.006618,83.993873,4.000000
1554990427.6855,16.107381,-0.722656,1,392.000000,38.999338,114.794486,4.000000
1554990427.6855,47.684154,-0.588867,0,516.000000,16.299934,154.915037,4.000000
1554990427.6855,-5.111781,0.178711,0,4.000000,-49.570007,139.823534,4.000000
1554990427.6855,45.121826,-0.912109,0,3.000000,-5.057001,126.141180,4.000000
1554990427.6855,20.331579,-0.352539,0,2.000000,-0.605700,113.727062,4.000000
1554990427.6855,19.483136,-0.324219,0,2.000000,-0.060570,102.554356,4.000000
1554990427.6855,19.268777,-0.329102,0,2.000000,-0.006057,92.498920,4.000000
1554990427.6855,2.984944,-0.055664,0,4.000000,0.199394,83.649028,4.000000
1554990427.6855,34.111788,-0.589844,0,3.000000,-0.080061,75.584126,3.000000
1554990427.6855,36.214337,-0.586914,1,3.000000,-0.008006,68.325713,3.000000
1554990427.6855,24.582056,-0.479492,1,3.000000,-0.000801,61.793142,3.000000
1554990427.6855,18.928658,-0.353516,1,2.000000,-0.100080,55.813828,3.000000
1554990427.6855,21.129777,-0.369141,1,2.000000,-0.010008,50.432445,3.000000
1554990427.6855,21.209675,-0.365234,1,2.000000,-0.001001,45.589200,3.000000
1554990427.6855,21.042708,-0.365234,1,2.000000,-0.000100,41.230280,3.000000
1554990427.6855,20.620808,-0.439453,1,2.000000,-0.000010,37.307252,2.000000
1554990427.6855,30.396673,-0.999023,1,516.000000,51.399999,85.176527,2.000000
1554990427.6855,16.557152,-0.255859,1,5.000000,-45.960000,77.158874,2.000000
1554990427.6855,-40.771345,1.420898,1,8.000000,-4.296000,70.242987,3.000000
1554990427.6855,19.371592,-0.332031,1,2.000000,-1.029600,63.418688,3.000000
1554990427.6855,21.184700,-0.365234,1,2.000000,-0.102960,57.276819,3.000000
1554990427.6855,20.867757,-0.350586,1,2.000000,-0.010296,51.749137,2.000000
